"filename" "count" "list"
"52" "AtmosphereServletProcessor.java" 8 "91, 397, 949, 1020, 1871, 2093, 5589, 9391"
"53" "DefaultBroadcasterFactoryTest.java" 19 "96, 142, 891, 1033, 1476, 1629, 1730, 2048, 2378, 3882, 4960, 5831, 7029, 7592, 7905, 8426, 8949, 9089, 9396"
"54" "ExcludeSessionBroadcaster.java" 27 "98, 144, 538, 1035, 1417, 1855, 1974, 1982, 1988, 2067, 2484, 2709, 3509, 3521, 3830, 3883, 3984, 5750, 6984, 7030, 8451, 8651, 8951, 9398, 9410, 9453, 9676"
"55" "ManagedAtmosphereHandler.java" 67 "101, 264, 451, 804, 1443, 1601, 1606, 1927, 2146, 2189, 2371, 2420, 2531, 2880, 3005, 3007, 3131, 3174, 3653, 3838, 3843, 3932, 4091, 4312, 4336, 4478, 4559, 4637, 4677, 4706, 4718, 4979, 5116, 5161, 5191, 5398, 5536, 5645, 5689, 5810, 6011, 6274, 6324, 6511, 6560, 6714, 6726, 7306, 7330, 7413, 7525, 7561, 7755, 7833, 7989, 8043, 8052, 8079, 8185, 8303, 8543, 8634, 8809, 8906, 9210, 9277, 9542"
"56" "ManagedServiceInterceptor.java" 39 "102, 211, 438, 598, 981, 1169, 1579, 2117, 2259, 2367, 2392, 3008, 3037, 3357, 3556, 3759, 3818, 3839, 3936, 4112, 4560, 4778, 5162, 5462, 5506, 5615, 5666, 6135, 6328, 7011, 7204, 7668, 7990, 8044, 8080, 8254, 8907, 9042, 9242"
"57" "ReflectorServletProcessor.java" 38 "104, 168, 212, 404, 1050, 1177, 1235, 1236, 1446, 1577, 1892, 2717, 3441, 3454, 3777, 3826, 4172, 4381, 4405, 4497, 4562, 4660, 5035, 5165, 5845, 6069, 6188, 6228, 6329, 7480, 7972, 8203, 8691, 8709, 9198, 9405, 9734, 9817"
"58" "ServiceTest.java" 4 "105, 2157, 6963, 8091"
"59" "WebSocketProcessorFactory.java" 26 "109, 2008, 2536, 2803, 2980, 3233, 3257, 3296, 3370, 3651, 3668, 3749, 4477, 4563, 4750, 4896, 5166, 5364, 6339, 6734, 6882, 7305, 8668, 9072, 9409, 9802"
"60" "pom.xml" 140 "112, 222, 273, 306, 389, 483, 491, 689, 950, 967, 970, 990, 1000, 1002, 1125, 1137, 1168, 1198, 1311, 1573, 1609, 1639, 1649, 1713, 1739, 1792, 1904, 1952, 2267, 2340, 2344, 2585, 2612, 2628, 2755, 2761, 2767, 2868, 2869, 2888, 2908, 2994, 3003, 3015, 3080, 3185, 3204, 3263, 3287, 3307, 3349, 3411, 3451, 3467, 3501, 3594, 3599, 3852, 4078, 4108, 4174, 4220, 4373, 4471, 4488, 4495, 4572, 4579, 4634, 4680, 4781, 4817, 4856, 4872, 5016, 5021, 5053, 5105, 5114, 5318, 5337, 5357, 5458, 5620, 5663, 5697, 5763, 5888, 5922, 6139, 6266, 6347, 6348, 6447, 6521, 6585, 6656, 6728, 6806, 6820, 6948, 6960, 6999, 7036, 7080, 7195, 7402, 7436, 7549, 7553, 7578, 7622, 7701, 7741, 7745, 7779, 7942, 8026, 8112, 8171, 8483, 8581, 8593, 8597, 8618, 8654, 8694, 8896, 9058, 9112, 9194, 9231, 9261, 9326, 9361, 9680, 9712, 9730, 9814, 9839"
"61" "atmosphere.xml" 4 "115, 2924, 8110, 9709"
"62" "BlockingIOCometSupport.java" 61 "118, 137, 189, 243, 628, 864, 1021, 1219, 1393, 1431, 1565, 1872, 2276, 2407, 2424, 2658, 2893, 2927, 2967, 3122, 3271, 3280, 4027, 4095, 4508, 4512, 4700, 4878, 5120, 5187, 5315, 5765, 6179, 6199, 6292, 6330, 6366, 6551, 6634, 6658, 6775, 7140, 7460, 7511, 7823, 7900, 7965, 8115, 8287, 8410, 8679, 8851, 8894, 8944, 9143, 9344, 9528, 9559, 9594, 9619, 9763"
"63" "WebSocketProtocol.java" 39 "119, 158, 201, 450, 461, 478, 748, 999, 1061, 1300, 1778, 2734, 3113, 3162, 3313, 3499, 3994, 4045, 4619, 5044, 5423, 5625, 6032, 6293, 7280, 7351, 7399, 7441, 7490, 7977, 8294, 8605, 8664, 8965, 9037, 9483, 9501, 9518, 9782"
"64" "ManagedAtmosphereHandlerTest.java" 52 "120, 223, 383, 680, 885, 979, 1457, 1491, 1569, 1723, 2004, 2105, 2145, 2186, 2372, 2438, 2572, 2619, 2738, 3021, 3065, 3319, 3470, 4210, 4265, 4375, 4647, 4868, 5230, 5307, 5363, 5869, 6503, 6563, 6647, 6831, 7412, 7478, 7798, 7881, 8162, 8209, 8232, 8304, 8531, 8805, 8863, 9166, 9365, 9838, 9840, 9876"
"65" "MetaBroadcasterInjectable.java" 3 "121, 224, 3471"
"66" "BroadcasterScopeTest.java" 10 "123, 629, 2295, 3721, 3999, 4344, 4879, 6635, 9598, 9767"
"67" "AtmosphereClient.java" 10 "125, 2579, 4440, 5540, 5597, 5704, 7838, 8279, 8369, 9026"
"68" "LoadRegister.java" 3 "126, 5551, 5715"
"69" "AtmosphereRequestTest.java" 20 "129, 788, 1238, 2071, 2452, 3114, 4007, 4687, 4840, 5344, 5529, 5927, 5935, 6221, 6558, 6915, 7846, 8319, 8474, 9131"
"70" "ChatAtmosphereHandler.java" 36 "130, 486, 1098, 1914, 2028, 2501, 2759, 2950, 3014, 3431, 3648, 4113, 4219, 4657, 4901, 5419, 5430, 5771, 6065, 6391, 6536, 6980, 7099, 7496, 7630, 7931, 7956, 8111, 8448, 8504, 8607, 8620, 8881, 9271, 9442, 9711"
"71" "jquery.atmosphere.js" 153 "131, 213, 301, 367, 394, 466, 588, 634, 659, 750, 882, 887, 921, 954, 994, 1071, 1124, 1152, 1164, 1237, 1244, 1270, 1294, 1315, 1357, 1508, 1555, 1610, 1680, 1709, 1781, 1850, 1901, 2060, 2061, 2132, 2159, 2166, 2172, 2266, 2319, 2335, 2368, 2571, 2611, 2772, 2775, 2833, 3063, 3126, 3168, 3282, 3286, 3324, 3456, 3491, 3513, 3565, 3597, 3622, 3659, 3676, 3892, 3925, 3981, 4016, 4157, 4162, 4192, 4198, 4218, 4439, 4500, 4543, 4569, 4810, 4816, 5094, 5096, 5099, 5100, 5142, 5295, 5383, 5412, 5433, 5443, 5580, 5643, 5696, 5789, 5894, 5962, 5980, 6148, 6195, 6209, 6253, 6319, 6340, 6442, 6446, 6491, 6572, 6723, 6725, 6755, 6901, 6946, 6968, 7058, 7107, 7108, 7111, 7172, 7231, 7297, 7303, 7341, 7357, 7545, 7627, 7795, 7853, 7933, 8010, 8172, 8258, 8302, 8536, 8548, 8580, 8595, 8770, 8904, 8969, 9020, 9066, 9276, 9302, 9355, 9374, 9412, 9425, 9434, 9447, 9465, 9490, 9524, 9638, 9666, 9675, 9843"
"72" "AtmosphereResource.java" 62 "134, 185, 345, 464, 496, 505, 581, 765, 1012, 1783, 1865, 1899, 2160, 2227, 2270, 2653, 2742, 2750, 2921, 3056, 3276, 3401, 3747, 3858, 4184, 4355, 4629, 5028, 5183, 5280, 5293, 5382, 5407, 5651, 5732, 5824, 5854, 5875, 5929, 6281, 6431, 6770, 7067, 7455, 7806, 7829, 7960, 8356, 8456, 8752, 8821, 8846, 8941, 8973, 9075, 9132, 9307, 9470, 9578, 9689, 9716, 9796"
"73" "BroadcasterFactory.java" 207 "15, 44, 95, 139, 141, 234, 235, 386, 388, 401, 517, 524, 569, 587, 602, 611, 697, 708, 710, 734, 756, 850, 851, 1025, 1032, 1081, 1094, 1173, 1176, 1278, 1391, 1450, 1468, 1540, 1542, 1644, 1655, 1800, 1801, 1811, 1817, 1818, 1876, 1882, 1949, 1951, 1953, 1959, 2012, 2014, 2033, 2047, 2162, 2164, 2184, 2188, 2210, 2328, 2341, 2375, 2377, 2478, 2491, 2548, 2570, 2726, 2727, 3074, 3097, 3098, 3163, 3197, 3542, 3543, 3557, 3563, 3698, 3779, 3785, 3881, 3921, 4053, 4068, 4144, 4173, 4177, 4237, 4259, 4282, 4289, 4313, 4428, 4430, 4446, 4449, 4455, 4479, 4487, 4530, 4545, 4557, 4577, 4585, 4665, 4675, 4782, 4783, 4811, 4959, 5024, 5054, 5055, 5085, 5138, 5159, 5195, 5210, 5211, 5352, 5457, 5502, 5672, 5674, 5684, 5694, 5786, 5793, 5830, 5844, 5849, 5945, 5947, 5973, 6060, 6129, 6130, 6150, 6277, 6306, 6307, 6422, 6465, 6578, 6643, 6673, 6905, 6907, 6908, 6931, 6932, 6955, 6956, 6993, 7028, 7039, 7041, 7042, 7101, 7102, 7213, 7227, 7229, 7245, 7284, 7310, 7374, 7388, 7416, 7591, 7610, 7750, 7751, 7766, 7784, 7904, 7952, 7954, 8104, 8105, 8126, 8239, 8244, 8253, 8364, 8365, 8444, 8499, 8500, 8511, 8577, 8683, 8725, 8824, 8826, 8946, 8948, 9088, 9215, 9317, 9334, 9395, 9426, 9460, 9544, 9616, 9644, 9752"
"74" "EchoProtocol.java" 29 "143, 447, 457, 472, 512, 744, 995, 1034, 2022, 2509, 3158, 3495, 3988, 4043, 4614, 5420, 5621, 6030, 7045, 7277, 7287, 7347, 7392, 8660, 8795, 8950, 9030, 9494, 9514"
"75" "GlassFishv2CometSupport.java" 33 "145, 194, 865, 1037, 1394, 1432, 1884, 2279, 2409, 2660, 2894, 2969, 3028, 4376, 5188, 5510, 6181, 6367, 6552, 6659, 6778, 7470, 7906, 7968, 8116, 8411, 8684, 8858, 8952, 9159, 9529, 9560, 9800"
"76" "GrizzlyCometSupport.java" 32 "147, 196, 245, 867, 1039, 1396, 1433, 1566, 1885, 2280, 2895, 2971, 3272, 4096, 4377, 5511, 6182, 6368, 6661, 7474, 7512, 7824, 7908, 7969, 8117, 8413, 8686, 8954, 9345, 9530, 9561, 9801"
"77" "JBossWebCometSupport.java" 68 "148, 197, 246, 681, 814, 868, 1041, 1199, 1313, 1397, 1434, 1479, 1722, 1789, 1887, 2281, 2410, 2511, 2550, 2661, 2896, 2972, 3170, 3203, 3388, 3420, 3869, 4038, 4513, 5124, 5189, 5240, 5296, 5316, 5767, 5986, 6041, 6183, 6369, 6531, 6553, 6583, 6641, 6662, 6667, 6779, 7104, 7141, 7148, 7475, 7513, 7825, 7910, 7970, 8118, 8309, 8414, 8688, 8861, 8895, 8955, 9056, 9162, 9314, 9373, 9507, 9531, 9562"
"78" "Jetty7CometSupport.java" 46 "149, 247, 352, 412, 511, 519, 869, 1042, 1116, 1567, 1776, 1888, 2258, 2897, 2915, 3010, 3083, 3139, 3273, 3386, 3844, 4097, 4294, 4980, 5243, 5998, 6087, 6184, 6370, 6696, 7078, 7334, 7590, 7597, 7826, 7911, 8055, 8518, 8528, 8689, 8736, 8835, 8956, 9532, 9563, 9573"
"79" "Jetty8WebSocket.java" 55 "150, 474, 818, 825, 1043, 1222, 1247, 1339, 1366, 1372, 1667, 1975, 2038, 2310, 2398, 2858, 2956, 2959, 3279, 3368, 3683, 3693, 3782, 3904, 3989, 4369, 4616, 4776, 4989, 5219, 5921, 6061, 6655, 6760, 6974, 7119, 7235, 7379, 7394, 7426, 7614, 7695, 7735, 8005, 8373, 8599, 8957, 9003, 9032, 9055, 9084, 9096, 9182, 9200, 9497"
"80" "JettyCometSupport.java" 25 "151, 249, 413, 871, 1044, 1398, 1889, 2898, 2973, 3084, 3845, 6185, 6371, 6663, 7514, 7601, 7827, 7912, 8056, 8119, 8415, 8690, 8958, 9533, 9564"
"81" "JettyWebSocketUtil.java" 47 "152, 250, 434, 745, 872, 1045, 1192, 1346, 1435, 1571, 1615, 1812, 2282, 2974, 3024, 3107, 3159, 3494, 3580, 3896, 4021, 4103, 4176, 4684, 4921, 5361, 5622, 6072, 6186, 6346, 7047, 7290, 7477, 7502, 7632, 7660, 7725, 7913, 7971, 8342, 8416, 8604, 8661, 8801, 8813, 8959, 9498"
"82" "Servlet30CometSupport.java" 39 "153, 198, 252, 875, 1052, 1436, 1930, 2252, 2283, 2329, 2412, 2664, 2976, 3322, 3641, 4515, 5126, 5145, 5768, 6189, 6482, 6554, 6783, 6947, 7098, 7143, 7481, 7916, 7955, 7973, 8418, 8539, 8582, 8650, 8868, 8960, 9170, 9275, 9535"
"83" "TomcatCometSupport.java" 67 "157, 200, 255, 375, 682, 880, 1057, 1399, 1438, 1568, 1790, 1896, 2095, 2285, 2414, 2551, 2666, 2825, 2899, 2978, 3072, 3275, 3514, 3536, 3596, 4099, 4244, 4517, 4663, 5128, 5190, 5298, 5319, 5770, 6192, 6372, 6428, 6556, 6568, 6665, 6669, 6785, 7040, 7106, 7145, 7150, 7484, 7515, 7828, 7919, 7975, 8035, 8047, 8120, 8420, 8692, 8871, 8897, 8915, 8964, 9081, 9173, 9315, 9347, 9424, 9537, 9566"
"84" "ClusterBroadcastFilter.java" 3 "164, 1030, 1880"
"85" "AtmosphereInitializer.java" 18 "166, 1162, 1381, 1519, 1586, 2098, 2237, 3230, 3655, 5670, 6003, 6711, 7050, 7758, 8128, 8264, 9115, 9509"
"86" "AtmosphereInterceptorTest.java" 19 "175, 230, 787, 1545, 2843, 3295, 4209, 4705, 5649, 6326, 6914, 7163, 7406, 7797, 8610, 8750, 8884, 9129, 9724"
"87" "AtmosphereResourceFactory.java" 44 "176, 186, 191, 346, 431, 445, 506, 766, 777, 1209, 1612, 2057, 3238, 4006, 4042, 4550, 5026, 5029, 5652, 5662, 5746, 5900, 6743, 6771, 6776, 6797, 7238, 7456, 8029, 8534, 8701, 8753, 8822, 8847, 9118, 9133, 9152, 9208, 9308, 9456, 9583, 9635, 9684, 9717"
"88" "AsyncSupport.java" 25 "180, 263, 272, 858, 1681, 1797, 1997, 3457, 4438, 4807, 5883, 6562, 6670, 6763, 6812, 7449, 7516, 8267, 8282, 8316, 8839, 9051, 9122, 9428, 9526"
"89" "AsyncSupportListener.java" 8 "181, 1429, 2965, 6549, 6764, 7450, 8840, 9123"
"90" "AtmosphereInterceptor.java" 118 "39, 183, 293, 294, 295, 469, 550, 553, 554, 819, 820, 829, 861, 873, 876, 1224, 1225, 1367, 1466, 1536, 1603, 2296, 2419, 2538, 2543, 2544, 2674, 2675, 2696, 2842, 2860, 2861, 3004, 3006, 3042, 3048, 3050, 3189, 3242, 3260, 3540, 3541, 3623, 3627, 3807, 3862, 3864, 3865, 3963, 3967, 3969, 3970, 4170, 4267, 4271, 4273, 4423, 4466, 4472, 4474, 4537, 4538, 4630, 4768, 4819, 4820, 4865, 4876, 4965, 4990, 5047, 5050, 5051, 5256, 5302, 5444, 5467, 5469, 5534, 5633, 5634, 5815, 5823, 5826, 5827, 5852, 5987, 6005, 6096, 6097, 6098, 6396, 6397, 6559, 6766, 6982, 6986, 6987, 7159, 7453, 7697, 7698, 7762, 7860, 8073, 8168, 8843, 8995, 9004, 9005, 9128, 9436, 9438, 9439, 9540, 9627, 9650, 9722"
"91" "DefaultAtmosphereResourceFactory.java" 8 "191, 1209, 3238, 4006, 5662, 6776, 7238, 9152"
"92" "EndpointMapper.java" 14 "193, 943, 1584, 2382, 2383, 3465, 3466, 6007, 6008, 7343, 7409, 7468, 8167, 9411"
"93" "Grizzly2CometSupport.java" 6 "195, 2623, 3561, 4661, 6660, 7472"
"94" "WebSocketProtocolStream.java" 4 "202, 1779, 7442, 7491"
"95" "TomcatWebSocketUtil.java" 20 "205, 315, 435, 753, 881, 1347, 1439, 1836, 2979, 3108, 4023, 4447, 4922, 5362, 6073, 7485, 7503, 8031, 8343, 8421"
"96" "DefaultAnnotationProcessor.java" 73 "207, 839, 917, 932, 939, 1533, 1689, 1791, 1956, 1990, 2155, 2239, 2243, 2246, 2313, 2349, 2627, 2680, 2854, 2968, 3130, 3173, 3318, 3611, 4010, 4107, 4230, 4332, 4747, 4892, 4900, 4912, 4935, 4937, 5063, 5071, 5193, 5445, 5742, 5825, 5848, 5865, 5957, 6313, 6381, 6449, 6868, 6894, 7127, 7216, 7308, 7327, 7359, 7558, 7686, 7709, 7994, 7996, 8062, 8247, 8272, 8388, 8464, 8530, 8537, 8653, 9049, 9074, 9191, 9206, 9437, 9506, 9740"
"97" "ManagedService.java" 23 "210, 594, 597, 918, 1458, 1671, 2298, 2339, 2783, 2934, 3462, 3952, 4136, 4780, 5744, 6082, 6719, 6753, 8299, 8538, 8765, 8993, 9053"
"98" "ProtocolUtil.java" 21 "215, 225, 1620, 1651, 1697, 1999, 2194, 2917, 3915, 3917, 4245, 4949, 5033, 5395, 6067, 6216, 6738, 7248, 7716, 8086, 9704"
"99" "StreamingHttpProtocol.java" 8 "217, 2001, 3919, 4951, 5202, 5397, 7250, 9706"
"100" "JerseyBroadcasterUtil.java" 48 "227, 356, 424, 810, 963, 1123, 1350, 1451, 1771, 2102, 2109, 2124, 2236, 2359, 2462, 2557, 3016, 3719, 3927, 3996, 4054, 4058, 4504, 4754, 4773, 4974, 5401, 5474, 5681, 5856, 5862, 6547, 6699, 6713, 6823, 7362, 7564, 7876, 8081, 8107, 8246, 8366, 8556, 8932, 9050, 9668, 9821, 9842"
"101" "Suspend.java" 4 "237, 5972, 6332, 8567"
"102" "DefaultAsyncSupportResolver.java" 42 "244, 966, 1001, 1456, 1647, 1712, 1996, 2464, 2818, 2829, 2928, 3120, 3181, 3202, 3560, 3846, 3946, 3955, 4424, 4933, 5018, 5121, 5379, 5490, 5520, 5532, 5887, 6092, 6466, 6512, 6530, 6571, 6599, 6994, 7552, 8290, 8345, 8549, 9216, 9383, 9646, 9655"
"103" "JettyAsyncSupportWithWebSocket.java" 6 "248, 653, 870, 2796, 6873, 8292"
"104" "BroadcasterCacheTest.java" 41 "258, 521, 714, 793, 937, 1063, 1262, 1268, 1583, 1937, 2165, 2493, 2497, 2599, 2827, 3392, 3576, 3802, 3805, 3945, 4302, 4366, 4434, 4767, 4962, 5400, 6127, 6800, 6855, 6884, 6888, 6920, 7184, 7486, 8214, 8394, 8875, 8913, 9144, 9174, 9845"
"105" "JerseyBroadcaster.java" 14 "261, 402, 423, 809, 962, 1407, 1909, 2710, 3605, 3884, 6833, 7816, 8931, 9402"
"106" "JerseySimpleBroadcaster.java" 14 "262, 403, 425, 811, 964, 1408, 1910, 2711, 3606, 3885, 6834, 7817, 8933, 9403"
"107" "JSR356AsyncSupport.java" 17 "263, 272, 1681, 1797, 1997, 3457, 4438, 4807, 5883, 6562, 6670, 6812, 7516, 8267, 8316, 9051, 9428"
"108" "WebSocketChat.java" 3 "265, 699, 2639"
"109" "web.xml" 36 "267, 467, 701, 848, 1072, 1113, 1254, 1301, 1351, 1678, 1718, 2333, 2394, 2630, 2778, 3525, 3750, 3825, 4213, 4580, 4650, 4721, 5403, 5503, 5698, 5794, 5817, 6144, 6539, 6729, 7037, 7196, 7571, 7649, 9086, 9474"
"110" "WebSocketTransport.java" 2 "269, 1369"
"111" "AtmosphereJob.java" 1 "275"
"112" "EventsLogger.java" 7 "276, 543, 1356, 2305, 3209, 5353, 8032"
"113" "JAXBBean.java" 1 "277"
"114" "Job1.java" 1 "278"
"115" "Job2.java" 1 "279"
"116" "MeteorChat.java" 1 "280"
"117" "PubSub.java" 19 "281, 975, 1358, 2823, 3930, 5196, 5197, 5644, 5757, 5926, 6727, 7009, 7194, 7803, 8084, 8200, 8296, 8759, 9311"
"118" "PubSubBroadcaster.java" 2 "282, 3607"
"119" "Subscriber.java" 1 "283"
"120" "TimerResource.java" 1 "284"
"121" "TwitterFeed.java" 4 "285, 847, 3211, 5012"
"122" "BroadcasterListenerTest.java" 17 "286, 589, 1415, 2054, 2725, 2931, 3519, 3585, 4431, 4955, 7023, 7247, 7462, 8027, 8730, 8852, 9146"
"123" "JSONPAtmosphereInterceptor.java" 29 "294, 553, 819, 829, 873, 1224, 2296, 2543, 2674, 2860, 3048, 3242, 3540, 3864, 3969, 4271, 4472, 4537, 5050, 5633, 5826, 6005, 6097, 6986, 7697, 9004, 9438, 9650, 9722"
"124" "SSEAtmosphereInterceptor.java" 39 "295, 554, 820, 876, 1225, 1536, 2544, 2675, 2861, 3050, 3189, 3541, 3627, 3865, 3970, 4273, 4466, 4474, 4538, 4965, 4990, 5051, 5469, 5634, 5827, 5852, 5987, 6098, 6397, 6982, 6987, 7698, 7762, 7860, 8073, 8168, 9005, 9439, 9627"
"125" "MeteorServiceInterceptor.java" 23 "297, 439, 702, 982, 2118, 2879, 3038, 3532, 3820, 3938, 4476, 4779, 5164, 5507, 5668, 6136, 6507, 7012, 7984, 7991, 8256, 9043, 9244"
"126" "IdleResourceInterceptor.java" 7 "298, 2089, 3135, 3700, 5527, 6079, 6752"
"127" "BroadcasterListenerServiceProcessor.java" 7 "299, 836, 1327, 3150, 4553, 4734, 6241"
"128" "InjectableObjectFactory.java" 26 "300, 455, 1084, 1928, 2391, 2805, 3410, 3469, 3837, 4152, 4803, 4948, 5229, 5336, 5802, 6044, 6057, 6646, 6991, 6997, 7325, 8023, 8916, 9193, 9362, 9364"
"129" "IOUtils.java" 19 "308, 1935, 2003, 2082, 2114, 2192, 2209, 2785, 2821, 4932, 5535, 5882, 6597, 7018, 7383, 7548, 8588, 8917, 9541"
"130" "AtmosphereGwtHandler.java" 5 "310, 4087, 4708, 6198, 7982"
"131" "SuspendTrackerInterceptor.java" 8 "313, 1242, 1605, 2481, 3448, 4167, 7626, 7799"
"132" "AbstractBroadcasterCache.java" 54 "316, 357, 613, 644, 724, 934, 1077, 1271, 1453, 1469, 1528, 1803, 1915, 2211, 2597, 2703, 2937, 3687, 4385, 4410, 4999, 5010, 5261, 5266, 5448, 5484, 5512, 5513, 5570, 5752, 5903, 6201, 6692, 6853, 7182, 7687, 7728, 7752, 8014, 8212, 8380, 8487, 8737, 8790, 9011, 9221, 9252, 9292, 9643, 9699, 9741, 9783, 9810, 9844"
"133" "HeaderBroadcasterCache.java" 51 "317, 616, 729, 1040, 1215, 1489, 1524, 1617, 1886, 1919, 2152, 2207, 2212, 2591, 2600, 3352, 3689, 3899, 4388, 4401, 4416, 4458, 5003, 5264, 5267, 5333, 5439, 5442, 5487, 5517, 5572, 6858, 6897, 7006, 7187, 7522, 7555, 7909, 8017, 8158, 8216, 8326, 8390, 8491, 8687, 9015, 9257, 9296, 9582, 9811, 9848"
"134" "OnDisconnectInterceptor.java" 18 "325, 991, 1390, 1938, 2565, 2634, 4421, 4593, 5234, 5309, 6362, 6748, 7015, 7221, 7296, 7300, 8436, 9060"
"135" "AnnotationDetector.java" 20 "332, 567, 592, 661, 671, 2740, 2981, 4106, 4383, 4717, 4762, 5034, 5632, 6675, 7000, 7077, 7264, 8425, 8621, 8918"
"136" "SessionTimeoutSupport.java" 8 "336, 2268, 2347, 2433, 6110, 7338, 7831, 8636"
"137" "AtmosphereProviders.java" 24 "341, 580, 2201, 3087, 3428, 3949, 4139, 4628, 4798, 5108, 5806, 5835, 5874, 6004, 7113, 7130, 7283, 7843, 7883, 8088, 8455, 9067, 9106, 9572"
"138" "AtmosphereResourceFactoryTest.java" 24 "347, 507, 520, 778, 789, 1515, 1546, 1673, 1936, 2492, 2851, 3803, 4365, 5030, 5581, 5653, 6744, 6798, 6916, 8702, 8754, 9134, 9309, 9636"
"139" "SessionTest.java" 13 "350, 510, 1422, 2080, 2130, 4134, 7317, 7482, 8108, 8869, 9142, 9171, 9720"
"140" "BroadcasterCache.java" 300 "53, 316, 317, 357, 358, 360, 361, 419, 585, 609, 613, 614, 615, 616, 617, 618, 644, 645, 647, 648, 722, 724, 725, 729, 730, 774, 854, 855, 934, 935, 976, 1023, 1040, 1053, 1077, 1151, 1197, 1215, 1261, 1267, 1271, 1272, 1286, 1453, 1469, 1470, 1474, 1485, 1489, 1490, 1520, 1524, 1525, 1528, 1530, 1617, 1755, 1803, 1804, 1874, 1886, 1894, 1915, 1916, 1918, 1919, 1920, 1921, 2119, 2148, 2152, 2153, 2185, 2203, 2207, 2208, 2211, 2212, 2213, 2325, 2591, 2597, 2598, 2600, 2601, 2602, 2703, 2764, 2937, 2938, 2939, 2940, 2949, 3329, 3352, 3377, 3449, 3548, 3575, 3687, 3688, 3689, 3690, 3799, 3801, 3804, 3899, 3944, 4186, 4301, 4361, 4385, 4386, 4387, 4388, 4389, 4390, 4391, 4397, 4401, 4402, 4410, 4412, 4416, 4417, 4458, 4485, 4496, 4540, 4604, 4605, 4793, 4794, 4929, 4999, 5000, 5003, 5004, 5010, 5261, 5262, 5264, 5265, 5266, 5267, 5268, 5333, 5358, 5399, 5435, 5439, 5440, 5442, 5448, 5449, 5450, 5473, 5484, 5485, 5486, 5487, 5488, 5489, 5512, 5513, 5514, 5516, 5517, 5518, 5519, 5570, 5571, 5572, 5573, 5574, 5596, 5752, 5753, 5754, 5755, 5776, 5903, 5985, 6066, 6201, 6387, 6604, 6628, 6692, 6790, 6853, 6854, 6857, 6858, 6859, 6860, 6897, 6898, 6937, 7004, 7006, 7007, 7151, 7182, 7183, 7187, 7188, 7189, 7256, 7313, 7314, 7435, 7519, 7522, 7523, 7555, 7556, 7687, 7728, 7746, 7752, 7753, 7909, 7921, 8014, 8015, 8016, 8017, 8018, 8019, 8049, 8127, 8154, 8158, 8159, 8212, 8213, 8215, 8216, 8217, 8218, 8229, 8326, 8380, 8382, 8390, 8391, 8393, 8487, 8488, 8491, 8492, 8520, 8552, 8570, 8687, 8737, 8790, 8886, 9011, 9012, 9014, 9015, 9016, 9017, 9045, 9046, 9061, 9221, 9252, 9253, 9257, 9258, 9292, 9293, 9295, 9296, 9297, 9298, 9335, 9440, 9449, 9475, 9582, 9643, 9647, 9699, 9700, 9701, 9702, 9741, 9783, 9784, 9810, 9811, 9812, 9844, 9848, 9849, 9850"
"141" "DefaultBroadcasterCache.java" 22 "360, 615, 647, 855, 1918, 2185, 2939, 4387, 4794, 5449, 5486, 5516, 5754, 6387, 6857, 7314, 8016, 8215, 9014, 9046, 9295, 9701"
"142" "JSR356Endpoint.java" 56 "362, 633, 1250, 1304, 1352, 1359, 1682, 1798, 2100, 2196, 2786, 2834, 2864, 2870, 2985, 3002, 3458, 3477, 3483, 3980, 4022, 4028, 4238, 4309, 4311, 4443, 4573, 4764, 5339, 5365, 5376, 5493, 5792, 5891, 6151, 6582, 6617, 6701, 6733, 6816, 7112, 7133, 7384, 7385, 8233, 8268, 8476, 8501, 8729, 8732, 8785, 8923, 9165, 9287, 9321, 9642"
"143" "PathTest.java" 18 "368, 440, 1096, 1193, 1580, 1622, 2632, 3840, 5169, 6165, 6193, 6794, 7164, 7365, 7643, 8398, 8885, 9168"
"144" "BroadcastFilterTest.java" 60 "372, 770, 795, 1029, 1156, 1171, 1256, 1288, 1522, 1549, 1581, 1727, 2278, 2408, 2659, 2671, 2813, 3416, 3603, 3618, 3794, 3808, 4165, 4166, 4196, 4433, 5061, 5226, 5424, 5604, 5657, 6257, 6284, 6342, 6473, 6516, 6592, 6747, 6922, 6941, 7075, 7464, 7713, 7761, 7867, 7902, 7967, 8076, 8190, 8197, 8289, 8385, 8438, 8494, 8758, 8854, 9093, 9148, 9599, 9768"
"145" "WriteTimeoutTest.java" 14 "373, 2107, 2499, 2780, 2936, 3206, 4812, 5346, 5808, 6889, 7493, 7550, 8879, 9179"
"146" "MetaBroadcaster.java" 62 "376, 739, 1141, 1308, 1348, 1452, 1561, 1594, 1645, 1731, 2131, 2199, 2315, 2554, 2781, 3100, 3121, 3180, 3327, 3333, 3515, 3722, 3728, 3789, 3972, 4266, 4367, 4395, 4418, 4456, 4626, 4822, 4961, 5141, 5152, 5276, 5646, 5803, 5870, 5902, 6055, 6128, 6131, 6622, 6623, 6978, 7052, 7346, 7802, 7847, 7858, 8175, 8263, 8376, 8557, 8671, 8772, 8789, 8966, 9189, 9280, 9799"
