before_file_path change CE-Left CE-Right CE-Avg CE-Diff
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5698/b/AtmosphereRequest.java -1.4456975537768133 -0.9433129574021716 -1.4456975537768133 -1.3572721425014687 -0.08842541127534465
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5698/b/AtmosphereFramework.java -2.629310795714122 -1.7082632748620685 -2.629310795714122 -2.4380617828594904 -0.19124901285463158
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5698/b/FrameworkConfig.java -4.21445210853734 -2.7078839482424493 -4.21445210853734 -3.787497809960027 -0.4269542985773125
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5698/b/AtmosphereConfig.java -2.6381609221996083 -1.7599987210774544 -2.6381609221996083 -2.6381609221996083 0.0
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/773/b/ChatAtmosphereHandler.java -3.0114982936923784 -2.369377169913342 -3.0114982936923784 -5.556097627122372 2.5445993334299937
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3266/b/AtmosphereHandler.java -3.782943688324126 -2.311798920642522 -3.782943688324126 -2.9660816340319145 -0.8168620542922116
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5597/b/MetaBroadcaster.java -2.4721069027695908 -1.4075453252312076 -2.4721069027695908 -1.6342889823767277 -0.8378179203928631
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5527/b/AnnotationDetector.java -4.74085475819099 -2.8844295080510447 -4.74085475819099 -3.682068129775125 -1.0587866284158647
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3901/b/DefaultAnnotationProcessor.java -0.5713063474735179 -0.37888305437874925 -0.5713063474735179 -0.5621630863626873 -0.009143261110830636
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/456/b/DefaultBroadcaster.java -1.5640782448921249 -0.8956075162065115 -1.5640782448921249 -1.0477648249571165 -0.5163134199350083
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4180/b/DefaultBroadcaster.java -1.6203704064593505 -1.0831384976535552 -1.6203704064593505 -1.632997840742919 0.012627434283568606
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4180/b/BroadcasterConfig.java -1.2987061732260432 -0.7737618555435537 -1.2987061732260432 -0.9571389426954943 -0.34156723053054894
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5161/b/AtmosphereResourceImpl.java -1.1946663210603838 -0.44728611595728657 -1.1946663210603838 -0.3574113118385617 -0.8372550092218222
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5161/b/DefaultBroadcaster.java -1.1330196169586495 -0.43349545964637476 -1.1330196169586495 -0.35106640314538196 -0.7819532138132675
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4911/b/StreamingHttpProtocol.java -3.313624947869413 -2.186624965599594 -3.313624947869413 -3.214576376058099 -0.0990485718113141
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4911/b/ProtocolUtil.java -2.754607920266304 -1.614994714482372 -2.754607920266304 -1.9462756815556792 -0.8083322387106249
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4911/b/SimpleHttpProtocol.java -3.3377101305042265 -2.1357959161383766 -3.3377101305042265 -2.9655476159526986 -0.37216251455152793
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1491/b/WebSocketProcessor.java -1.8725005436118785 -1.7131786755367937 -1.8725005436118785 -10.008570157083374 8.136069613471497
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/543/b/WebSocket.java -1.070608931132295 -0.7866905405557748 -1.070608931132295 -1.483239456672867 0.412630525540572
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2448/b/MeteorServiceInterceptor.java -2.3877731578709187 -1.491375331315645 -2.3877731578709187 -1.9863200684627962 -0.4014530894081225
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2448/b/AtmosphereHandlerServiceInterceptor.java -2.1310830419441102 -1.2950202847479297 -2.1310830419441102 -1.6475912523232823 -0.48349178962082795
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4868/b/WebSocketProcessor.java -0.921620902765588 -0.6144139351770587 -0.921620902765588 -0.9209630719998737 -6.578307657142402E-4
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4868/b/JettyWebSocketHandler.java -2.167752134643698 -1.397504234559218 -2.167752134643698 -1.9657265748789658 -0.20202555976473224
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1357/b/JBossWebCometSupport.java -1.9105528381123675 -1.2701944517741546 -1.9105528381123675 -1.8926344058674685 -0.017918432244899085
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/287/b/AtmosphereRequest.java -1.4715814732916563 -0.9078240767906883 -1.4715814732916563 -1.1848510553519493 -0.286730417939707
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/287/b/GlassFishWebSocketSupport.java -2.6411454088761075 -2.2399587644898635 -2.6411454088761075 -7.373197599779134 4.732052190903026
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3416/b/UUIDBroadcasterCache.java -3.0317454214136292 -2.041342963459816 -3.0317454214136292 -3.122494062616603 0.09074864120297388
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4013/b/WebSocketProcessor.java -3.0811846248426296 -2.0203103575785692 -3.0811846248426296 -2.92804423593395 -0.15314038890867954
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5050/b/AtmosphereFramework.java -2.3508550278425036 -1.1319337233089652 -2.3508550278425036 -1.0915438407419145 -1.259311187100589
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1281/b/AtmosphereResourceImpl.java -1.7079191566796368 -1.2237168557393405 -1.7079191566796368 -2.15819860439562 0.45027944771598305
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1281/b/AtmosphereFramework.java -2.352295056978238 -1.4825700608698116 -2.352295056978238 -2.00467347839815 -0.347621578580088
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3475/b/ReflectorServletProcessor.java -2.6500998768305957 -1.766733251220397 -2.6500998768305957 -2.6480967779063094 -0.002003098924286295
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1965/b/BroadcasterFactory.java -1.2984646551869556 -0.9880348018903313 -1.2984646551869556 -2.0553237322745397 0.756859077087584
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1965/b/BroadcasterFactoryInjector.java -3.5142373464330467 -2.286452787477131 -3.5142373464330467 -3.2677090043861616 -0.24652834204688512
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1965/b/AtmosphereFrameworkTest.java -0.7466512820184219 -0.4602644889154655 -0.7466512820184219 -0.5999876373362318 -0.14666364468219006
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1965/b/DefaultBroadcasterFactory.java -2.910123093076984 -1.9256838002860124 -2.910123093076984 -2.8462785558309074 -0.06384453724607653
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/249/b/Jetty8WebSocket.java -0.840382183856186 -0.6634596188338311 -0.840382183856186 -1.5702642881741884 0.7298821043180024
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5039/b/AtmosphereServlet.java -1.9791676055771918 -1.263336980971998 -1.9791676055771918 -1.7464715406989633 -0.23269606487822858
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4429/b/AsynchronousProcessor.java -1.43952030311931 -0.9534282137923769 -1.43952030311931 -1.4117482072391947 -0.02777209588011531
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/BroadcasterFactory.java -0.8762538965931943 -0.4713641650639252 -0.8762538965931943 -0.5081621110354584 -0.3680917855577359
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/GAEBroadcasterConfig.java -3.8028993921174203 -2.5028666925756826 -3.8028993921174203 -3.6437082547729704 -0.1591911373444499
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/AtmosphereResourceImpl.java -1.7930150032687304 -1.0497322444827015 -1.7930150032687304 -1.2661303128075605 -0.5268846904611699
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/GAEDefaultBroadcaster.java -1.8156867680498607 -1.1368056484262796 -1.8156867680498607 -1.5166324768416484 -0.29905429120821236
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/AtmosphereBayeuxClient.java -4.947813065877616 -3.1841315674751365 -4.947813065877616 -4.466364189706891 -0.4814488761707256
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/DefaultBroadcasterFactory.java -2.8897453410396303 -1.9219143609768807 -2.8897453410396303 -2.8651517636690804 -0.0245935773705499
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/DefaultBroadcaster.java -1.1308203406087964 -0.6187292332630077 -1.1308203406087964 -0.6829613523854963 -0.44785898822330017
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/AtmosphereServlet.java -0.9068504131923701 -0.5926336389227278 -0.9068504131923701 -0.8551899585532359 -0.05166045463913427
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4172/b/BroadcasterConfig.java -1.1709883692571332 -0.6674730721200561 -1.1709883692571332 -0.7761464335731288 -0.3948419356840044
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5056/b/GrizzlyGuiceJerseyTest.java -3.6589144512210177 -2.3491494893156055 -3.6589144512210177 -3.2812516995534327 -0.377662751667585
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4858/b/BroadcastOnPostAtmosphereInterceptor.java -0.7219915969549425 -0.5684840377892888 -0.7219915969549425 -1.3368745504055803 0.6148829534506378
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5288/b/MeteorServiceInterceptor.java -2.3629952841097777 -1.700446666543498 -2.3629952841097777 -3.0323415877631907 0.6693463036534131
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5288/b/AtmosphereHandlerServiceInterceptor.java -2.1246337458827482 -1.5596067310367918 -2.1246337458827482 -2.923694250894044 0.7990605050112958
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4577/b/AtmosphereFramework.java -2.352295056978238 -1.537924012088697 -2.352295056978238 -2.2208405516295917 -0.13145450534864622
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2540/b/DefaultWebSocketProcessor.java -1.9575678123998963 -1.1249217810839682 -1.9575678123998963 -1.3221321800463166 -0.6354356323535797
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2540/b/AtmosphereFramework.java -2.662122216314133 -1.505627693277846 -2.662122216314133 -1.7328940396750123 -0.9292281766391206
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2540/b/WebSocketProcessorTest.java -2.0061274638238524 -1.2014919474807102 -2.0061274638238524 -1.497787472990659 -0.5083399908331934
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5510/b/MetaBroadcaster.java -0.820370831697163 -0.3417475908146416 -0.820370831697163 -0.29261153167447196 -0.527759300022691
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/569/b/BroadcasterListenerTest.java -0.6806610180935135 -0.45859060772110466 -0.6806610180935135 -0.7016044340348524 0.02094341594133886
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5237/b/MetaBroadcaster.java -2.605896070121126 -2.4573142766493072 -2.605896070121126 -21.384261644123743 18.778365574002617
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2975/b/DefaultBroadcasterFactory.java -2.53674635487647 -1.5338466331811214 -2.53674635487647 -1.9388644135775805 -0.5978819412988894
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2975/b/DefaultBroadcaster.java -1.7244513304004676 -0.9888855833743704 -1.7244513304004676 -1.1591656264299062 -0.5652857039705614
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2975/b/BroadcasterConfig.java -2.000106014069467 -1.3503783242229745 -2.000106014069467 -2.0784859947907917 0.07837998072132457
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4725/b/AtmosphereFramework.java -2.4342182678964672 -1.5834614223631127 -2.4342182678964672 -2.265070662077724 -0.16914760581874333
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/920/b/Tomcat7CometSupport.java -1.1075326503461558 -0.6421332919560159 -1.1075326503461558 -0.7634533368394054 -0.34407931350675036
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5189/b/GlassFishWebSocketSupport.java -0.8410823982528873 -0.4636355269521216 -0.8410823982528873 -0.516570291840356 -0.32451210641253136
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1657/b/DefaultAsyncSupportResolver.java -2.823561336582539 -1.8333016343140638 -2.823561336582539 -2.6120183285084186 -0.2115430080741203
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4435/b/AtmosphereRequest.java -1.5880192156791526 -1.4996237927933052 -1.5880192156791526 -13.47033206866811 11.882312852988958
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2271/b/AtmosphereRequest.java -1.0703538172394385 -0.7138976668262124 -1.0703538172394385 -1.0716480782034523 0.0012942609640138603
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4637/b/BuilderPubSubTest.java -4.277982214834343 -2.80588751296258 -4.277982214834343 -4.077026043914577 -0.20095617091976603
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/AtmosphereResource.java -0.9492142991681111 -0.5848100480942852 -0.9492142991681111 -0.7586090182106591 -0.190605280957452
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/AbstractReflectorAtmosphereHandler.java -0.9673800734821087 -0.5149283516139141 -0.9673800734821087 -0.5504801977164339 -0.4168998757656749
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/AtmosphereResourceImpl.java -1.106000023359794 -0.7292936764641924 -1.106000023359794 -1.070593620007527 -0.03540640335226697
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/AtmosphereResourceEvent.java -3.080217072144841 -2.123482981554398 -3.080217072144841 -3.418289677624153 0.33807260547931195
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/Meteor.java -3.2326435994624982 -2.201088629715319 -3.2326435994624982 -3.445182203032673 0.21253860357017462
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/MeteorServlet.java -3.3585262055807577 -1.602804243135505 -3.3585262055807577 -1.530536096907173 -1.8279901086735846
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/AtmosphereServlet.java -1.1179719359514868 -0.9623152197058845 -1.1179719359514868 -3.4558142916000385 2.3378423556485517
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/AtmosphereFilterChain.java -4.1369837627171915 -2.703799108621784 -4.1369837627171915 -3.902348862742187 -0.23463489997500453
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/275/b/AtmosphereFramework.java -2.0662517350535334 -1.049878248203213 -2.0662517350535334 -1.0670846130112577 -0.9991671220422758
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/598/b/GlassFishWebSocketSupport.java -2.4036917337390107 -1.443206935044124 -2.4036917337390107 -1.8043189024541326 -0.5993728312848781
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/598/b/WebSocketProcessor.java -0.8672699364999916 -0.5510893691495454 -0.8672699364999916 -0.7551426887730798 -0.11212724772691185
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/637/b/ApplicationConfig.java -2.2765952282287856 -1.698250120878026 -2.2765952282287856 -3.3424922873818392 1.0658970591530537
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2956/b/WebSocketHttpServletResponse.java -2.2488842510591973 -1.5177848883353025 -2.2488842510591973 -2.332873489025349 0.08398923796615154
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2956/b/JettyWebSocketSupport.java -3.2240414859210915 -1.977412111364936 -3.2240414859210915 -2.556998419868452 -0.6670430660526394
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3131/b/DefaultWebSocketProcessor.java -1.9575678123998963 -1.2935384047333869 -1.9575678123998963 -1.9062170509567022 -0.05135076144319406
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3131/b/AtmosphereFramework.java -2.662122216314133 -1.7232361043295883 -2.662122216314133 -2.442819116736724 -0.219303099577409
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4290/b/BroadcasterFactory.java -1.1988677807681212 -0.8975307439804582 -1.1988677807681212 -1.7758629693730992 0.576995188604978
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4290/b/DefaultBroadcasterFactory.java -2.576786805066046 -1.5794522596613365 -2.576786805066046 -2.0403944497257673 -0.5363923553402787
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4290/b/MetaBroadcaster.java -2.605896070121126 -1.5158756901408064 -2.605896070121126 -1.8119911224969019 -0.7939049476242239
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1516/b/DefaultBroadcaster.java -1.0981348587541835 -0.7147306860745634 -1.0981348587541835 -1.0235552152631688 -0.07457964349101465
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1516/b/AbstractBroadcasterProxy.java -1.7991679848665851 -1.142949710193024 -1.7991679848665851 -1.5668250994036819 -0.23234288546290327
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/930/b/AbstractReflectorAtmosphereHandler.java -0.8640609832807239 -0.4614603616431114 -0.8640609832807239 -0.494710670076987 -0.3693503132037369
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/930/b/AtmosphereRequest.java -1.45216181862295 -1.3399051271929003 -1.45216181862295 -8.666561616503357 7.214399797880406
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4856/b/DefaultBroadcaster.java -1.6198649596615715 -0.8455758738351268 -1.6198649596615715 -0.8845008626840928 -0.7353640969774787
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/4665/b/AtmosphereServlet.java -0.9795665302506595 -0.9114105096717988 -0.9795665302506595 -6.549584490193203 5.570017959942543
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3649/b/Tomcat7AsyncSupportWithWebSocket.java -3.85088045078767 -3.5072416249124134 -3.85088045078767 -19.651400238555635 15.800519787767964
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/588/b/AtmosphereFramework.java -1.9784891330637755 -1.1975971082484103 -1.9784891330637755 -1.517132195720857 -0.4613569373429185
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/855/b/BlockingIOCometSupport.java -1.0861190309846394 -0.7677863572486987 -1.0861190309846394 -1.3098048726061897 0.22368584162155036
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/855/b/AtmosphereServlet.java -0.9068504131923688 -0.8000660829388921 -0.9068504131923688 -3.3946272151585997 2.487776801966231
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1497/b/BroadcastFilter.java -4.37341787743375 -2.8895796690187283 -4.37341787743375 -4.230495724576438 -0.14292215285731213
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1497/b/TrackMessageSizeFilter.java -2.6893502631514363 -1.7758249356682498 -2.6893502631514363 -2.6139479193247603 -0.07540234382667599
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1497/b/BroadcastFilterTest.java -1.0310080817504161 -0.5770490859946626 -1.0310080817504161 -0.6550345796851456 -0.3759735020652706
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1377/b/AtmosphereResourceEventImpl.java -3.238263530489865 -1.1359353745697431 -3.238263530489865 -0.8739724332037098 -2.364291097286155
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3983/b/SessionBroadcasterCache.java -0.6438694126664292 -0.4223400850410983 -0.6438694126664292 -0.6137604113546896 -0.030109001311739547
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/429/b/MetaBroadcaster.java -0.8203708316971633 -0.2711217009964152 -0.8203708316971633 -0.20247672950688916 -0.6178941021902742
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5086/b/AtmosphereServlet.java -1.1223652597994629 -0.9269640893035904 -1.1223652597994629 -2.6567956555496415 1.5344303957501786
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2582/b/AsynchronousProcessor.java -1.7564284906904932 -1.177752586341939 -1.7564284906904932 -1.7867835747383467 0.030355084047853476
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2582/b/AnnotatedProxy.java -3.2714251307525037 -2.180950087168336 -3.2714251307525037 -3.2714251307525037 0.0
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2582/b/ManagedAtmosphereHandler.java -3.910886105320427 -2.238049774556546 -3.910886105320427 -2.616142896158845 -1.2947432091615823
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2582/b/DefaultAnnotationProcessor.java -1.6946551796195806 -1.2180178298942734 -1.6946551796195806 -2.1641623647729404 0.4695071851533599
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2582/b/AtmosphereFramework.java -2.6099560692463974 -1.683616997672573 -2.6099560692463974 -2.371573192836083 -0.23838287641031464
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2704/b/MetaBroadcasterTest.java -3.0080717358076607 -1.9827936123394276 -3.0080717358076607 -2.908667066377235 -0.09940466943042559
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2704/b/MetaBroadcaster.java -2.5747417796345724 -1.4875371836546918 -2.5747417796345724 -1.7614090989303348 -0.8133326807042376
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/2765/b/ChatAtmosphereHandler.java -3.010421750062954 -2.012965667958137 -3.010421750062954 -3.03766538581013 0.027243635747176143
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/869/b/DefaultWebSocketProcessor.java -2.1562753822473257 -1.4376335462687426 -2.1562753822473257 -2.156800278883705 5.24896636379335E-4
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1955/b/DefaultBroadcaster.java -1.8452712750535059 -1.1918820093070426 -1.8452712750535059 -1.6828346747377 -0.16243660031580576
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1609/b/JSR356Endpoint.java -1.1925268034205279 -0.5296060842143233 -1.1925268034205279 -0.47602584031927475 -0.7165009631012531
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1609/b/JSR356ServerApplicationConfig.java -0.9425556584437091 -0.48966100695745884 -0.9425556584437091 -0.5095365459852523 -0.4330191124584568
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3413/b/GlassFishWebSocketSupport.java -2.43162820408412 -1.5315522192512272 -2.43162820408412 -2.066763952336059 -0.36486425174806136
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5465/b/DefaultAnnotationProcessor.java -1.5398122865907407 -1.0200084709735011 -1.5398122865907407 -1.510164118844012 -0.029648167746728626
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5465/b/AnnotationProcessor.java -3.3701338045946883 -2.1692815293942824 -3.3701338045946883 -3.04399182350488 -0.3261419810898083
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/5465/b/AtmosphereFramework.java -2.486164900862953 -1.6331352336973186 -2.486164900862953 -2.3798958305118973 -0.10626907035105582
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/3184/b/AtmosphereFilter.java -2.301908774461152 -1.5344424894268398 -2.301908774461152 -2.301173809973776 -7.349644873761996E-4
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1872/b/AsynchronousProcessor.java -1.5056076905470488 -0.9933190299802905 -1.5056076905470488 -1.4591792595610165 -0.04642843098603233
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1872/b/AbstractReflectorAtmosphereHandler.java -2.274408875616602 -1.299972248563306 -2.274408875616602 -1.5171168335126335 -0.7572920421039686
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1872/b/AtmosphereResourceImpl.java -1.6520277326814374 -1.1128587737064262 -1.6520277326814374 -1.704914133239335 0.052886400557897506
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1872/b/AtmosphereFramework.java -2.349792247541308 -1.3428973687416472 -2.349792247541308 -1.5668166335230782 -0.78297561401823
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1941/b/AtmosphereServlet.java -1.8902401382372047 -1.24520402055908 -1.8902401382372047 -1.8241842339400534 -0.06605590429715136
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/BroadcasterFactory.java -2.5583516048257122 -1.502088475755579 -2.5583516048257122 -1.819087667067633 -0.7392639377580792
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/AsynchronousProcessor.java -1.0982821924942874 -0.672535481869038 -1.0982821924942874 -0.8671628290449642 -0.23111936344932316
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/Servlet30CometSupport.java -2.7250910911596025 -1.8011513993011248 -2.7250910911596025 -2.6561807417279804 -0.06891034943162211
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/JBossWebCometSupport.java -1.8310627659470478 -1.2027569148867863 -1.8310627659470478 -1.7525886474064598 -0.07847411854058794
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/AtmosphereResource.java -2.3367723451183924 -1.416900056881311 -2.3367723451183924 -1.7924639273799716 -0.5443084177384208
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/BlockingIOCometSupport.java -0.9308581374078854 -0.5583740567053352 -0.9308581374078854 -0.6970448564348 -0.2338132809730854
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/AtmosphereResourceImpl.java -1.4122925988763744 -0.9085466612473522 -1.4122925988763744 -1.2735921320306751 -0.13870046684569926
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/ExcludeSessionBroadcaster.java -2.0595104795976495 -1.4050520327596172 -2.0595104795976495 -2.2107739611500192 0.15126348155236968
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/GlassFishv2CometSupport.java -2.5845052835074305 -1.7235751890676627 -2.5845052835074305 -2.5845052835074305 0.0
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/WebSocketProtocol.java -2.6793094850328565 -1.958480029668687 -2.6793094850328565 -3.63981665891256 0.9605071738797033
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/GrizzlyCometSupport.java -2.235827544746468 -1.4723000430711435 -2.235827544746468 -2.1556584295961962 -0.0801691151502717
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/TomcatCometSupport.java -1.6577718260099126 -1.0448141760566676 -1.6577718260099126 -1.4128737153493574 -0.24489811066055522
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/SimpleHttpProtocol.java -2.8186313886376855 -1.7352965418743316 -2.8186313886376855 -2.2574559085469246 -0.5611754800907609
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/JettyWebSocketUtil.java -2.5570948163153897 -1.5128486541177562 -2.5570948163153897 -1.850184645252091 -0.7069101710632988
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/Jetty7CometSupport.java -2.5812546847661393 -1.790162322793384 -2.5812546847661393 -2.9205596617562826 0.3393049769901433
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/GlassFishWebSocketSupport.java -2.5385444448770236 -2.1587800043255188 -2.5385444448770236 -7.215208169218921 4.676663724341898
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/Tomcat7CometSupport.java -1.4755233008492576 -0.9526716913107866 -1.4755233008492576 -1.344252607187496 -0.13127069366176158
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/JettyCometSupport.java -1.939694262491346 -1.3039961428513251 -1.939694262491346 -1.9866000981419192 0.04690583565057316
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/DefaultBroadcasterFactory.java -2.5373958925380355 -1.5423794107322892 -2.5373958925380355 -1.9666142486529137 -0.5707816438851219
/home/ashley/reuse/Git_Scripts/Repos/atmosphere/1050/b/Jetty8WebSocket.java -1.9918062261349985 -1.510564453377549 -1.9918062261349985 -3.1152125059274023 1.1234062797924038
